インデキシングフラグ,記号,ドット,タイトル
,E03D   9/00,,手洗所用の衛生器具またはその他の付属品（便器清掃用手道具Ａ４７Ｋ１１／１０；便所の便座または便蓋Ａ４７Ｋ１３／００；便所の便座以外の身体の支持装置Ａ４７Ｋ１７／０２；飲料水管の汚濁防止装置Ｅ０３Ｃ１／１０）
,E03D   9/02,・,洗浄タンク内の水にまたは洗浄時の水に消毒剤，防臭剤，または洗浄剤を加える装置（消毒装置一般Ａ６１Ｌ２／００；水処理一般Ｃ０２Ｆ）
,E03D   9/03,・・,薬剤洗浄水中に導入する排出口をもった別々の容器から成るもの，例．吸引力によるもの
,E03D   9/04,・,換気装置の特殊な配置または操作（部屋の換気一般Ｆ２４Ｆ）
,E03D   9/05,・・,便器の換気
,E03D   9/052,・・・,複数の組合せ換気扇を用いるもの［２］
,E03D   9/06,・,洗浄管と通水しており，そして便器清掃用具，例．ブラシ，を受けるようになっている補助室
,E03D   9/08,・,上方に噴射させる便器用の装置；上方に噴射させるように変形させた便器（シャワーＡ４７Ｋ３／２８；特に治療または保健を目的とした入浴装置Ａ６１Ｈ３３／００，身体の特殊な部分のための浴装置Ａ６１Ｈ３５／００）
,E03D   9/10,・,便器と組み合わされた汚物分解装置
,E03D   9/12,・,手洗所の凍結防止手段
,E03D   9/14,・,洗浄弁に連結された消音手段（配管系統におけるそう音吸収手段Ｆ１６Ｌ５５／００）
,E03D   9/16,・,洗浄管用水圧調整手段
,E03D  11/00,,水洗便所のその他の構成要素（管の継ぎ手または連結具一般Ｆ１６Ｌ）
,E03D  11/02,・,水洗便所用便器（水洗便器清掃用具用の洗浄水と連結された補助室Ｅ０３Ｄ９／０６；上方に噴射させるように変形されたものＥ０３Ｄ９／０８；便座または便蓋Ａ４７Ｋ１３／００）
,E03D  11/04,・・,わずかに傾斜した底面をもつ盤状便器
,E03D  11/06,・・,下方に広がったつばをもつ水洗便器
,E03D  11/08,・・,洗浄水に渦流を起こさせる手段をもつ便器
,E03D  11/10,・・,底または排出口と排出管との間にすえられた閉止具をもつ便器；枢着された差し込みをもつ便器
,E03D  11/11,・・,貯器，例．殺菌用または分解用の装置を入れるもの，と連結された便器
,E03D  11/12,・,自在軸受け付き便器，例．狭い所で使用するためのもの
,E03D  11/13,・,便器の部材または細部；便器と共に用いる管の継手または連結具の特殊な適用［２］
,E03D  11/14,・・,便器を壁面に連結する装置，例．壁排出管への連結［２］
,E03D  11/16,・・,便器を床面に連結する装置，例．床排出管への連結［２］
,E03D  11/17,・・,便器を洗浄水管に連結する装置［２］
,E03D  11/18,・,サイフォン（管一般用Ｆ１６Ｌ４３／００，Ｆ１６Ｌ４５／００）
,E03D  13/00,,小便所（洗浄装置のないものＡ４７Ｋ１１／００）
,E03F,,下水；汚水だめ
,＜索引＞,,下水溝　１／００～９／００
,,,汚水だめ　１１／００，７／００
,E03F   1/00,,下水または雨水を排除するための方法，系統または施設
,E03F   3/00,,下水管路系
,E03F   3/02,・,下水管路または管系の配置
,E03F   3/04,・,特に下水用に用いられる管または取り付け具（コンクリート管の製造Ｂ２８；管または管取り付け具一般Ｆ１６Ｌ）
,E03F   3/06,・,下水管を布設するための方法または装置（管の現場での作製Ｆ１６Ｌ１／０３８）［６］
,E03F   5/00,,下水道の構造
,E03F   5/02,・,マンホール立て坑またはその他の検査室（一般的なものＥ０２Ｄ２９／１２）；雪孔用開口；付属物（マンホールの蓋，枠またはその類似物Ｅ０２Ｄ２９／１４）
,E03F   5/04,・,臭気止めまたは沈殿物止めをもったまたはもたない下水溝（Ｇｕｌｌｉｅｓ）
,E03F   5/042,・・,排水きょからの逆流，越水に対処するための手段の配置
,E03F   5/046,・・,縁石と共に使用されるもの（Ｅ０３Ｆ５／０６が優先）
,E03F   5/06,・・,下水溝ちりよけ格子
,E03F   5/08,・,下水道の換気
,E03F   5/10,・,捕集槽；流出量を調節するための調整槽；貯留槽
,E03F   5/12,・,非常用排出口
,E03F   5/14,・,下水からの液体または固体の分離装置，例．砂止めまたは汚泥止め，レーキまたはちりよけ格子（下水浄化施設に使われるものまたは下水浄化施設および下水系統両用のものＢ０１Ｄ，Ｃ０２Ｆ）
,E03F   5/16,・・,幹線下水に導く排水管内の汚物から油，水またはグリース状物を分離する装置
,E03F   5/18,・,下水を消毒，中和または冷却するための水槽（生物学的，化学的事項に関する槽の配置Ｃ０２Ｆ）
,E03F   5/20,・,サイフォン管，逆サイフォン（浴槽，洗面器またはその類似物の連結用Ｅ０３Ｃ１／１２）
,E03F   5/22,・,下水を上昇させるためのポンプ設備の使用（下水きょ，汚水だめをくみ干すための車付き装置Ｅ０３Ｆ７／１０；ポンプ，くみ上げ装置それ自体Ｆ０４）
,E03F   5/24,・,下水きょにおける爆発を防止するための設備
,E03F   5/26,・,下水をかきまぜる設備
,E03F   7/00,,下水系を操作するためのその他の施設または器具，例．つまりの防止または表示用のもの；汚水だめのくみ出し
,E03F   7/02,・,遮断装置（一般的なものＦ１６Ｋ）
,E03F   7/04,・・,逆流防止弁
,E03F   7/06,・,ねずみまたはその他の動物を防止する装置
,E03F   7/08,・,下水きょまたは汚水だめのくみ取り用手道具
,E03F   7/10,・,下水きょまたは汚水だめのくみ取り用車付き装置
,E03F   7/12,・,下水管路に沿って検査員がドライブできるようにした設備
,E03F   9/00,,下水管を清掃するための装置または固定された設備，例．洗浄による（下水管路に配置された，沈澱物止め，レーキ，ちりよけ格子またはその類似物Ｅ０３Ｆ５／１４；管の清掃一般，管の清掃装置Ｂ０８Ｂ９／０２）
,E03F  11/00,,汚水だめ（汚水だめのくみ出しＥ０３Ｆ７／００；下水処理に特徴あるものＣ０２Ｆ）
,E04,,建築物
,E04B,,建築構造一般；壁，例．間仕切り；屋根；床；天井；建築物の絶縁またはその他の保護（壁，床，または天井内の開口部の縁構造Ｅ０６Ｂ１／００）
,＜注＞,,（１）このサブクラスは，建築物の新築に用いられる作業方法および現存する建築物についての類似の作業方法を包含する。
,,,現存する建築物についての他の方法は，絶縁のための作業方法を除き，グループＥ０４Ｇ２３／００に分類する。［５］
,,,（２）このサブクラスにおいては，下記の用語は以下に示す意味で用いる：
,,,―“天井”は荷重保持天井構造または屋根構造の下面を被覆する全ての仕上げ材料を含む。
,E04B   1/00,,建築構造一般；壁，例．間仕切り，床，天井，屋根のいずれにも限定されない構造（足場，せき板Ｅ０４Ｇ；特殊な目的をもつ建築物，建築物のレイアウト，例．モデュラーコーディネイションＥ０４Ｈ；建築物の特殊部分はそれらの関連グループ参照）
,E04B   1/02,・,主として荷重支持用の塊状または厚板状要素よりなる構造（Ｅ０４Ｂ１／３２～Ｅ０４Ｂ１／３６が優先）
,E04B   1/04,・・,コンクリートからなる要素のもの，例．補強コンクリートまたは他の石材類似材料のもの
,E04B   1/06,・・・,プレストレスが導入された要素のもの
,E04B   1/08,・・,金属からなる要素のもの
,E04B   1/10,・・,木材からなる要素のもの
,E04B   1/12,・・,その他の材料からなる要素のもの
,E04B   1/14,・・,二以上の材料から構成される要素（補強コンクリートＥ０４Ｂ１／０４）
,E04B   1/16,・,塊からなる構造，例．永久型枠，荷重支持材料で覆われた仮設構造物のような付加的要素を使用し，または使用しないで現場で打ち込まれるコンクリートのもの（Ｅ０４Ｂ１／３２～Ｅ０４Ｂ１／３６が優先）
,E04B   1/18,・,長い荷重支持部材からなる構造，例．柱，梁（はり），骨組のもの（Ｅ０４Ｂ１／３２～Ｅ０４Ｂ１／３６が優先；要素としての荷重支持部材，トラス，トラス状構造Ｅ０４Ｃ３／００）
,E04B   1/19,・・,立体わく組構造［２］
,＜注＞,,グループ１／１９は１／２０から１／３０に優先する。［２］
,E04B   1/20,・・,コンクリート，例．補強コンクリートまたは他の石材類似材料，からなる支持部材のもの
,E04B   1/21,・・・,特にそのために用いられる接合［２］
,E04B   1/22,・・・,プレストレスされた部材を有するもの
,E04B   1/24,・・,金属からなる支持部材のもの
,E04B   1/26,・・,木材からなる支持部材のもの
,E04B   1/28,・・,他の材料からなる支持部材のもの
,E04B   1/30,・・,二以上の材料から構成される支持部材のもの；鋼とコンクリートとの合成による構造（補強コンクリートによるものＥ０４Ｂ１／２０）
,E04B   1/32,・,アーチ構造；ボールト構造；折り板構造（ボールト屋根Ｅ０４Ｂ７／０８）
,E04B   1/34,・,特殊構造，例．エレベータあるいは階段を囲むマストや塔状構造によって支持されたつり部材または片持梁部材を有するもの；弾性安定性に関する構造（Ｅ０４Ｂ１／３４２，Ｅ０４Ｂ１／３４３，Ｅ０４Ｂ１／３４８が優先；床用Ｅ０４Ｂ５／４３；特殊目的の建築物，例．耐震Ｅ０４Ｈ）
,E04B   1/342,・,側面が開口し，あるいは開口していない大きい自由な広域を覆う構造，例．格納庫，ホール（屋根トラスＥ０４Ｃ３／００；指定された目的のための構造的な特徴がないものはＥ０４Ｈの関係グループ参照）
,E04B   1/343,・,可動，分離，または折りたたみができる部分に特徴がある構造，例．移動用（可動屋根Ｅ０４Ｂ７／１６；水上浮揚構造物Ｂ６３Ｂ；全体として移動可能な小形プレハブ建築物Ｅ０４Ｈ１／１２；小ガレージＥ０４Ｈ６／０２；テントまたは天蓋一般Ｅ０４Ｈ１５／００）
,E04B   1/344,・・,蝶着（ヒンヂ）部材を有するもの
,E04B   1/346,・・,回転建築物；回転ユニット，例．室を有する建築物
,E04B   1/348,・,少なくとも室の重要な二側面部分からなるユニットで構成される構造，例．閉鎖されているか骨組形状の箱状または隔室状ユニット（導管またはその類似物を配した壁ユニットＥ０４Ｃ２／５２）
,E04B   1/35,・,特殊な構築方法，例．リフトスラブ，ジャックブロック（Ｅ０４Ｂ１／３４が優先；現場における特殊な形態構造の壁，床，天井または屋根の成形のための仮設工事，型枠工事Ｅ０４Ｇ１１／０４；建築材料の運般または組立Ｅ０４Ｇ２１／００；現存する建築物への作業Ｅ０４Ｇ２３／００）
,E04B   1/36,・,移動を許容する支承または類似の支持体（橋りょう用Ｅ０１Ｄ１９／０４；耐震建築物Ｅ０４Ｈ９／０２）
