インデキシングフラグ,記号,ドット,タイトル
,B23D  51/02,・,ベッド；被加工物テーブルや鋸歯保持具の案内装置；フレーム［５］
,B23D  51/03,・・,拡張または折りたたみ可能なフレームを有するもの［５］
,B23D  51/04,・,被加工物の送り，位置決め，クランプ，回転装置
,B23D  51/06,・・,素材の長さが不特定のもの
,B23D  51/08,・,直線鋸歯や他の工具の装着装置
,B23D  51/10,・・,手持ちまたは手動操作鋸引き装置用
,B23D  51/12,・・,このサブクラスに含まれる，両端が保持具に取り付けられる工具用，例．弓の長さや高さが調節できるもの
,B23D  51/14,・・・,工具の接続
,B23D  51/16,・,直線鋸歯の駆動や送り機構，例．鋸歯や弓
,B23D  51/18,・・,液体圧や気体圧により駆動されるもの（Ｂ２３Ｄ５１／２０が優先）
,B23D  51/20,・・,工具の送り制御装置をもつもの，または戻り行程で工具を逃がしたり持上げたりする特別の装置をもつもの
,B23D  53/00,,鋸盤またはその装置のうち無端帯鋸歯をもつもの，例．輪郭切断用
,B23D  53/02,・,帯鋸歯を掛ける輪が移動しないもの（Ｂ２３Ｄ５３／０６が優先）
,B23D  53/04,・,帯鋸歯を掛ける輪を，単に調節可能であるだけでなく，移動可能にまたは揺動可能にしたもの
,B23D  53/06,・,移動可能または揺動可能なテーブルをもつもの
,B23D  53/08,・,成形された素材の切断用
,B23D  53/10,・,無端帯鋸歯をもつ鋸装置のうち工作機械に取りつけられるもの，その工作機械の部品と交替するか否かは問わない
,B23D  53/12,・,手持ちまたは手動鋸引き装置のうち帯鋸歯をもつもの
,B23D  55/00,,帯鋸歯をもつ鋸歯またはその装置のうち部品の構造にのみ特徴のあるもの（これらの部品の構造それ自体Ｂ２３Ｑ）
,B23D  55/02,・,外枠；テーブル
,B23D  55/04,・,被加工物の送りまたはクランプ装置
,B23D  55/06,・,帯鋸歯の駆動装置；輪の取りつけ
,B23D  55/08,・,帯鋸歯の案内または送り装置
,B23D  55/10,・,帯鋸歯の緊定装置（Ｂ２３Ｄ５５／０６が優先；帯鋸に組み込まれたものＢ２３Ｄ６１／１２）
,B23D  57/00,,鋸盤またはその装置のうちグループＢ２３Ｄ４５／００～Ｂ２３Ｄ５５／００に含まれないもの
,B23D  57/02,・,鎖鋸
,B23D  59/00,,鋸盤またはその装置用の付属品（工作機械の潤滑と冷却一般Ｂ２３Ｑ１１／１２）
,B23D  59/02,・,円形鋸歯用の潤滑と冷却装置
,B23D  59/04,・,直線鋸歯と帯鋸歯用の潤滑と冷却装置
,B23D  61/00,,鋸盤またはその装置用の工具（管鋸用工具Ｂ２３Ｂ５１／０４）；工具のクランプ装置
,B23D  61/02,・,円形鋸歯
,B23D  61/04,・・,差し込み式切刃をもつもの
,B23D  61/06,・・・,交換式のもの
,B23D  61/08,・・,環状鋸歯で内側に切刃のあるもの
,B23D  61/10,・・,本体にクランプされたもの；クランプまたは調節装置
,B23D  61/12,・,直線鋸歯；帯鋸歯
,B23D  61/14,・・,差し込み式切刃をもつもの
,B23D  61/16,・・・,交換式のもの
,B23D  61/18,・,特殊鋸工具，例．ワイヤー鋸，ワイヤーの特定位置にダイヤモンドや他の砥粒をうめ込んだもの
,B23D  63/00,,被切断物の材質を問わない鋸歯の仕上げ装置，例．鋸歯の製造工程中のもの
,B23D  63/02,・,手動装置による鋸歯の目振り
,B23D  63/04,・,動力装置による円形鋸歯，直線鋸歯，帯鋸歯の目振り
,B23D  63/06,・,鋸歯の刃の成形，例．スエージ
,B23D  63/08,・,鋸歯の目立て
,B23D  63/10,・・,やすり掛けによるもの
,B23D  63/12,・・,研削によるもの
,B23D  63/14,・・・,円形鋸歯の目立て
,B23D  63/16,・・,鎖鋸（ほぞ穴用鎖切削工具Ｂ２４Ｂ３／１４）
,B23D  63/18,・,損傷した鋸歯の再生；鋸歯の側面の修理，例．研削によるもの
,B23D  63/20,・,複合工程による鋸歯の仕上げ，例．焼入れと目立て
,B23D  65/00,,被切断物の材質を問わない鋸歯の製造
,B23D  65/02,・,打抜き，切断，平削りによる鋸歯の製造
,B23D  65/04,・,フライス削りによる鋸歯の製造
,,,仕上げやすり掛けまたは荒やすり掛け
,B23D  67/00,,仕上げまたは荒やすり掛け盤とその装置（やすりの正確な把持配置Ｂ２３Ｄ７１／００）
,B23D  67/02,・,往復動工具をもつもの，ヨーク等に取りつけられたもの
,B23D  67/04,・,往復動工具をもつもの，一端部のみで保持具にとりつけられたもの
,B23D  67/06,・,回転工具をもつもの
,B23D  67/08,・,無端チェインやベルトに取りつけられた工具をもつもの
,B23D  67/10,・,特殊用途のもの，例．かぎのやすり仕上げ用；それの付属品
,B23D  67/12,・,手持ちと手動の仕上げと荒やすり掛け装置（仕上げやすりと荒やすりＢ２３Ｄ７１／０４）
,B23D  69/00,,特別の部品の構造にのみ特徴を有する仕上げまたは荒やすり掛け盤またはその装置，例．案内装置，伝動装置（これらの部品の構造上の特徴それ自体Ｂ２３Ｑ；作動に持別の関連をもたない可搬型動力駆動工具の細部または要素，例．ケーシング，要素Ｂ２５Ｆ５／００）；仕上げまたは荒やすり掛け用付属品（工具に取付けられるものＢ２３Ｄ７１／１０）［４］
,B23D  69/02,・,手工具用の案内装置
,B23D  71/00,,仕上げまたは荒やすり工具；これらの工具の確実な把持装置（工作機械の工具ホルダＢ２３Ｑ３／００；手工具用のハンドルＢ２５Ｇ）
,B23D  71/02,・,仕上げまたは荒やすり掛け盤またはその装置用
,B23D  71/04,・,手仕上げ用仕上げやすりまたは荒やすり（工具の両端を保持する保持具Ｂ２３Ｄ５１／１２；案内装置Ｂ２３Ｄ６９／０２）
,B23D  71/06,・・,一枚の交換式切刃を用いたもの
,B23D  71/08,・・,複数枚の交換式切刃を用いたもの
,B23D  71/10,・,仕上げまたは荒やすり用の付属品，例．工具の角による被加工物の損傷を防ぐもの
,B23D  73/00,,仕上げやすりまたは荒やすりの製造
,B23D  73/02,・,素材の予備処理，例．研削，つや出しのうち特にやすり製造用の工程
,B23D  73/04,・,仕上げやすりまたは荒やすりの加工法とその装置（非機械加工法は適切なクラスあり）
,B23D  73/06,・・,たがねによる加工面の切削
,B23D  73/08,・・,フライス削り，平削り，たて削り，すじ目つけブローチ加工による加工面の切削
,B23D  73/10,・・,加工面の研削
,B23D  73/12,・・,加工面の目立てと処理用の特別な工程（サンドブラストによるものＢ２４Ｃ１／０２；エッチングによるやすりの目立てＣ２３Ｆ１／０６）
,B23D  73/14,・,仕上げやすりまたは荒やすり加工用の工具と付属品，例．のみ，保持枠
,,,穴のリーマ加工
,B23D  75/00,,リーマー盤またはその装置（工具保持具Ｂ２３Ｑ３／００；手持ち式の工具保持具Ｂ２５Ｇ）
,B23D  77/00,,リーマー工具
,B23D  77/02,・,リーマーのうち差し込み式の切刃をもつもの
,B23D  77/04,・・,切刃の直径が全切削長にわたり調節できるもの
,B23D  77/06,・,リーマーのうち摩耗量の補償ができるもの（Ｂ２３Ｄ７７／０４が優先）
,B23D  77/08,・・,工具本体の分割部分を拡張することによるもの
,B23D  77/10,・・,管状の分割されていない工具本体を拡大することによるもの
,B23D  77/12,・,リーマーのうち切刃がテーパー状に配列されたもの
,B23D  77/14,・,特殊用途のリーマー，例．円筒の突起の加工用
,,,＜見出し終了＞
,B23D  79/00,,切粉を出す金属加工のうち上記グループに含まれない加工法，機械または装置（複合加工によるものＢ２３Ｄ８１／００；高密度電流の作用による金属の加工Ｂ２３Ｈ；電子ビームによる切断Ｂ２３Ｋ１５／００；レーザービームによるものＢ２３Ｋ２６／００；その他の金属の加工Ｂ２３Ｐ；工作機械用の工具保持具Ｂ２３Ｑ３／００；手工具の柄Ｂ２５Ｇ）
,B23D  79/02,・,キサゲ加工用の機械または装置（旋盤により丸棒や管の端面を斜面にしたり，角をとったり，面をとることＢ２３Ｂ５／１６；フライス削りによるインゴットの清浄または皮むきＢ２３Ｃ３／１４）
,B23D  79/04,・・,回転工具をもつもの，例．軸受の摺動面の仕上げ用
,B23D  79/06,・・,往復動工具をもつもの
,B23D  79/08,・・,手動キサゲ器具
,B23D  79/10,・・,キサゲ工具または被加工物の保持具
,B23D  79/12,・,工作物のまわりに配置した切断ビットによる棒または管の皮むき機械または装置のうち旋削によるもの以外のもの（旋削によるものＢ２３Ｂ５／１２）［２］
,B23D  81/00,,金属加工のうちこのサブクラスに属する２つ以上のメイングループにまたがるもの（他の金属加工との組合せＢ２３Ｐ１３／００，Ｂ２３Ｐ２３／００）
,B23F,,歯車またはラックの製造（型打鍛造によるものＢ２１Ｄ；転造によるものＢ２１Ｈ；鍛造またはプレスによるものＢ２１Ｋ；鋳造によるものＢ２２；倣い装置または制御装置Ｂ２３Ｑ；研削または研磨のための機械または装置一般Ｂ２４）
,＜注＞,,（１）このサブクラスは，以下のものを包含する：
,,,―確実な相対運動を得るために歯車装置の適正な噛み合いには不可欠の歯形を正確に製造するための特に考案された方法および装置；
,,,―歯状または類似した形状の物品，例．かみ合いクラッチ，スプライン軸，フライス，の製造における類似した製造方法並びに装置
,,,（２）このサブクラスは，上記注（１）で述べられている以外の手段または装置を用いた歯状または類似した他の形状の物品の製造は包含しない。
,,,（３）このサブクラスにおいては，下記の用語または表現は以下の意味で用いる：
,,,―“歯車の歯”はロータリーポンプおよびロータリーブロアーのローターのように類似した相対運動を行ない，正確にかみ合う部材の歯または突起をも含む；
