インデキシングフラグ,記号,ドット,タイトル
,A43B   7/38,・,高める，すなわち高さを増す，履物（内部に高くしたかかと部を有するものＡ４３Ｂ７／１６；自然足に対する伸長片Ａ６１Ｆ３／００；通常の靴への整形用そう入物Ａ６１Ｆ５／１４）［２］
,A43B   9/00,,個々の部分の組合せに特徴のある履物
,A43B   9/02,・,縫着または釘打ちされた履物
,A43B   9/04,・,細革を取付けた履物（細革Ａ４３Ｂ１５／００）
,A43B   9/06,・・,縫着または釘打ちした履物
,A43B   9/08,・,ターンシュー式の履物
,A43B   9/10,・,外方へ折曲げられた甲被を有する履物
,A43B   9/12,・,糊着または接着した履物
,A43B   9/14,・,プラットフォームをもつ靴
,A43B   9/16,・,甲被にモールド成形底をつけた履物または接着剤を用いずに甲被に底を溶着した履物
,A43B   9/18,・・,成形したもの［６］
,A43B   9/20,・・,溶着したもの
,A43B  11/00,,着脱を容易にする装置，例．つまみを有するもの，を有する履物
,A43B  11/02,・,くつべらを取付けたもの
,,,履物の部分
,A43B  13/00,,底（中敷Ａ４３Ｂ１７／００）；底とかかと底とが結合されたもの
,A43B  13/02,・,材料に特徴のあるもの
,A43B  13/04,・・,合成樹脂，ゴムまたはファイバー
,A43B  13/08,・・,木
,A43B  13/10,・・,金属
,A43B  13/12,・・,異質材を積層した底
,A43B  13/14,・,構造に特徴のあるもの
,A43B  13/16,・・,接合された底（異質材を積層した底Ａ４３Ｂ１３／１２）
,A43B  13/18,・・,弾性底
,A43B  13/20,・・・,空気底
,A43B  13/22,・・,滑り止め底または耐摩耗の底，例．充てんによるものまたは耐摩耗層の塗着によるもの
,A43B  13/24,・・・,そう入物を用いているもの
,A43B  13/26,・・・・,底の表面より突出しているもの
,A43B  13/28,・,底の取付具に，また結合された底およびかかとの取付具に特徴のあるもの（かかとの取付具Ａ４３Ｂ２１／３６；かかと部品の取付具Ａ４３Ｂ２１／５２）
,A43B  13/30,・・,ねじによるもの
,A43B  13/32,・・,接着剤によるもの
,A43B  13/34,・・,かかとの内側にも取付けられる底
,A43B  13/36,・・,簡単に取替えができる底（金属のものＡ４３Ｂ１３／１０；金属性保護具Ａ４３Ｃ１３／１２）
,A43B  13/37,・,底とかかと底とが結合されたもの
,A43B  13/38,・,備え付けの中底で製造工程中にアッパーに接合されるもの，例．構造的中底；製造工程中に靴に接着される中底
,A43B  13/39,・・,下面に縫い付けみぞを有するもの
,A43B  13/40,・・,クッションを有するもの
,A43B  13/41,・・,かかと補強体，つま先補強体またはシャンク補強体を組合わせたもの
,A43B  13/42,・,中底と外底の間の充てん材；補強材
,A43B  15/00,,履物用細革
,A43B  17/00,,中敷を，例．取り外し可能の中底またはインレーでアッパーが接合された後で靴に取り付けるもの（靴に対する特殊な医学的そう入物Ａ６１Ｆ５／１４）
,A43B  17/02,・,くさび状または弾性のもの
,A43B  17/03,・・,気体，例．空気，が詰められたもの
,A43B  17/04,・,金属そう入物またはおおいを有するもの
,A43B  17/06,・,金属スプリングを有するもの
,A43B  17/08,・,換気孔のあるもの
,A43B  17/10,・,あぶら足に特に適合したもの；防水のもの
,A43B  17/12,・,木製のもの
,A43B  17/14,・,スポンジ，ゴムまたは合成樹脂材で作られたもの
,A43B  17/16,・,かかとまたはつま先キャップを有するもの
,A43B  17/18,・,履物に取り外し可能の中底を取付けるためのもの
,A43B  19/00,,靴の形状をしたそう入物；足の甲をおおうそう入物
,A43B  21/00,,かかと；化粧
,A43B  21/02,・,材料により特徴づけられるもの
,A43B  21/03,・・,木
,A43B  21/04,・・,皮革
,A43B  21/06,・・,ゴム
,A43B  21/08,・・・,硬質ゴムと軟質ゴムが組合されたもの
,A43B  21/10,・・・,膨脹可能な化粧
,A43B  21/12,・・・,接地面に吹着孔を有するもの
,A43B  21/14,・・・,屑ゴムで作られたかかとまたは化粧
,A43B  21/16,・・・,接地面に非ゴムそう入物を有するもの
,A43B  21/18,・・,ゴムと皮革を組合せたもの
,A43B  21/20,・・,合成樹脂
,A43B  21/22,・,特にはねを飛ばさないように形成されたかかとまたはかかと装着物
,A43B  21/24,・,構成に特徴のあるもの
,A43B  21/26,・・,弾性かかと
,A43B  21/28,・・・,空気かかと
,A43B  21/30,・・,金属スプリングを有するかかと
,A43B  21/32,・・,足のかかと用の弾性支持具
,A43B  21/34,・・,取替可能な化粧を有する中空金属かかと
,A43B  21/36,・,取付具に特徴のあるもの；取付具を固着する装置（底とかかとの結合したものＡ４３Ｂ１３／２８）
,A43B  21/37,・・,ホックまたはステイプルによるもの
,A43B  21/38,・・,ねじのみによるもの
,A43B  21/39,・・,リブまたは溝によるもの
,A43B  21/40,・・・,ありつぎによるもの
,A43B  21/42,・・,代替えできるまたは調節できる部分を有するかかと
,A43B  21/433,・・・,回動できるように取付けられたもの
,A43B  21/437,・・・,前後方向に調節できるロッド状の化粧を有するもの
,A43B  21/44,・・,かぎづめ状機構によるもの
,A43B  21/45,・・・,特に張り機構を有するもの
,A43B  21/46,・・,ボルトによるもの
,A43B  21/47,・・,弾性機構によるもの
,A43B  21/48,・・・,押しボタンによるもの
,A43B  21/50,・・,バヨネット式取付具または類似の取付けによるもの
,A43B  21/51,・・,鍵状の孔とピンを有するもの
,A43B  21/52,・・,特別な取付具なしに取替えできるかかと部品
,A43B  21/54,・・,接着，またはその類似のものによるもの
,A43B  23/00,,甲被；長靴の筒部；補強具；履物のその他の単一部品
,A43B  23/02,・,甲被；長靴の筒部
,A43B  23/04,・・,一枚で作られた甲被；そう入された補強物を有する甲被
,A43B  23/06,・・,防水筒部
,A43B  23/07,・,裏
,A43B  23/08,・,かかと補強具；つま先補強具（緩衝装置のついた履物Ａ４３Ｂ７／３２）
,A43B  23/10,・・,金属で作られたもの
,A43B  23/14,・・,皮革で作られたもの
,A43B  23/16,・・,織物，合成樹脂またはその類似物を含有したもので作られたもの
,A43B  23/17,・・・,合成樹脂で作られたもの
,A43B  23/20,・,履物用の釘，木釘，ピン，クランプ，タックス
,A43B  23/22,・,土ふまず部または甲被のふまず部の支持具（保健または衛生用Ａ４３Ｂ７／１４）
,A43B  23/24,・,装飾用のバックル；緊締機能をもたないその他の靴用装飾具
,A43B  23/25,・・,履物につけるリボンの飾
,A43B  23/26,・,舌革
,A43B  23/28,・,靴内に設けられるかかと部の滑り止め具またはくつ下の摩耗防止具
,A43B  23/30,・,自動車運転者用かかと保護具
,A43C,,履物の緊締具または付属品；靴ひも一般
,＜索引＞,,靴ひも　１／００～９／００
,,,靴用のその他の緊締具　１１／００
,,,靴用の付属品　１３／００，１５／００，１７／００
,,,履物の他の付属品　１９／００［８］
,A43C   1/00,,靴ひも（衣服の取り付け具Ａ４１Ｆ）
,A43C   1/02,・,弾性のある靴ひもを有するもの
,A43C   1/04,・,リングまたはループを有するもの
,A43C   1/06,・,引きひもにより締めるもの
,A43C   3/00,,靴ひも用フック（板金から製作Ｂ２１Ｄ５３／４６）；フック用保護具
,A43C   3/02,・,案内ローラを有する靴ひもフック
,A43C   3/04,・,ばね付き安全フック
,A43C   5/00,,鳩目（鳩目打機Ａ４３Ｄ１００／００）
,A43C   7/00,,靴ひもの保持具
,A43C   7/02,・,ひも通し片；ポケット
,A43C   7/04,・,蝶番付きの保持具
,A43C   7/06,・,弾性バンド
,A43C   7/08,・,靴ひもにより引き締められるクランプ
,A43C   9/00,,靴ひも；織物，皮革，またはプラスティックで作られた衣服用の一般の靴ひも
,A43C   9/02,・,ひも先金具を有するもの，ボタンを，または装飾用のふさをもつもの
,A43C   9/04,・,プラスティック，セルロイド，ゴム，または類似のものによる靴ひも端部の成形
,A43C   9/06,・,取外し自在な靴ひも端部
,A43C   9/08,・,紙製またはワイヤー製
,A43C  11/00,,靴用の特別なその他の緊締具（衣服用留め具一般Ａ４４Ｂ）
,A43C  11/02,・,ボタン
,A43C  11/04,・・,飾りボタン；それと同種の緊締具
,A43C  11/06,・,スナップボタン
,A43C  11/08,・,フック；回転できるフック
,A43C  11/10,・・,数個の舌片を有するフック
,A43C  11/12,・,ファスナー
,A43C  11/14,・,クランプによるもの；クランプ付きバックルによるもの；トッグルレバーを有するもの
,A43C  11/16,・,ワイヤ，ボルト，または類似のものによって取付けられた緊締具
,A43C  11/18,・,不精ばさみ式緊締具
,A43C  11/20,・,舌片に設けられた引き締め具によって緊締するもの
,A43C  11/22,・,鳩目間に弾性引き締め部品を有する止め具，例．締め金，スプリング，バンド
,A43C  11/24,・,緊締機能を有する靴用の装飾バックルまたは他の装飾具（バックル一般Ａ４４Ｂ１１／００）
,A43C  13/00,,耐摩耗用付属物
,A43C  13/02,・,底またはかかと用の金属板
,A43C  13/04,・,クリート；鋲；ねじ釘；鋲釘
,A43C  13/06,・,靴底のコバ，特にスキー靴用のもの，につける付属品
,A43C  13/08,・・,ゴム，プラスチック，皮革，フェルト，または類似部品によるもの
,A43C  13/10,・・,ワイヤで作られたもの
,A43C  13/12,・,取外しできる金属製の保護底（金属底Ａ４３Ｂ１３／１０）
,A43C  13/14,・,つま先部用特殊付属品；つま先部用保護キャップ
,A43C  15/00,,滑り止め具または付属具（柱，樹木または類似のものに登るための装置Ａ６３Ｂ２７／００）
,A43C  15/02,・,底に取付けられるもの
,A43C  15/04,・,かかとに取り付けられるもの
,A43C  15/06,・,氷をつかむ器具または付属具，例．氷上かんじき，氷上クリート，氷上クリーパー，アイゼン；登はん具または付属具（Ａ４３Ｃ１５／０９が優先；蹄鉄用氷上かんじきＡ０１Ｌ７／０８）［３］
,A43C  15/08,・・,転換できる氷上用アイゼン
,A43C  15/09,・,傾斜面を歩くための履物と組合さって傾斜角度を補償する機器［３］
,A43C  15/10,・,ワイヤ，チェンまたは他の網目材で作られた滑り止め付属品
,A43C  15/12,・,小さな取外し可能な滑り止め条帯
,A43C  15/14,・,外方に移動できるスパイクを有するもの
,A43C  15/16,・,フットボールまたは類似の靴用の鋲
,A43C  15/18,・,鋸歯状のクリップ
,A43C  17/00,,拍車
,A43C  17/02,・,拍車；拍車を緊締する用具
,A43C  17/04,・,取外し可能な拍車緊締具
,A43C  17/06,・,折りたたみできる拍車
,A43C  19/00,,このサブクラスの他のグループに分類されない履物の付属品［８］
,A43D,,履物の製造用または修理用の機械，道具，装置または方法（縫製Ｄ０５Ｂ）［６］
,＜注＞,,このサブクラスにおいては，特有の機械または道具に依る履物の製法は，製造のための機械または道具を包含するグループに分類される。
,＜索引＞,,足または靴型の測定　１／００
,,,靴型　３／００
,,,甲被または補強物の加工　８／００～８／３４，８／３８～８／５４
,,,仮釣りまたは釣込み　９／００～２３／００
,,,組み立て前の靴部品の製造または準備
